experiment,dataset_name,model_name,split_type,pred_length,avg_precision,avg_recall,avg_f1_score,avg_f05_score,avg_f2_score,avg_hit_score,max_days,max_items,large_basket_threshold
1vR,coop,fpmc,30,5,0.003755476736907991,0.01293553098268308,0.005702760970860282,0.005213230333196951,0.0050607991354913945,0.018777383684539954,0,2,10
1vR,coop,fpmc,20,4,0.003965750337990085,0.010500225326723749,0.005630163737419258,0.005388401417349274,0.00460793150067598,0.015772870662460567,0,2,10
1vR,coop,fpmc,20,2,0.0033799008562415502,0.004416403785488959,0.0037254018326573534,0.004194081418056181,0.0024425416854438934,0.0067598017124831005,0,2,10
1vR,coop,fpmc,20,5,0.003965750337990085,0.013068949977467327,0.005965793257366038,0.005489778360440821,0.005222957904345915,0.019738621000450655,0,2,10
1vR,coop,fpmc,20,7,0.003927122899633038,0.018206399278954483,0.006356717239997997,0.005559509564730927,0.006146913023884631,0.027129337539432176,0,2,10
1vR,coop,fpmc,30,19,0.004331975358801759,0.05701022324222825,0.007989826433389963,0.006363029834759439,0.009758091258286286,0.0807427498435218,0,2,10
1vR,coop,fpmc,20,3,0.0038155325221571274,0.007435781883731411,0.004921135646687697,0.005018595645003936,0.0036555603026986534,0.011446597566471383,0,2,10
1vR,coop,fpmc,20,10,0.004010815682739973,0.027354664263181613,0.006905922678793339,0.00578061185234269,0.007379986694993453,0.03938711131140153,0,2,10
1vR,coop,fpmc,20,8,0.00398828301036503,0.021586300135196034,0.0066316158429723104,0.00569076497820235,0.0066865705272645334,0.03145561063542136,0,2,10
1vR,coop,fpmc,30,13,0.0042690462052031,0.0372939703734613,0.007581492851678537,0.006206421751497313,0.008569920770311042,0.054663050281660755,0,2,10
1vR,coop,fpmc,20,6,0.0038305543037404225,0.01523208652546192,0.006013004570913538,0.005372898394980413,0.00556621386725037,0.022622803064443444,0,2,10
1vR,coop,fpmc,30,16,0.004133632380554976,0.04428332985604006,0.007495271562968326,0.006043924779580944,0.008827978301689965,0.06499061130815773,0,2,10
1vR,coop,fpmc,20,15,0.004055881027489857,0.04132492113564669,0.007317816716592,0.005922172554752249,0.008534365676913444,0.05957638575935106,0,2,10
1vR,coop,fpmc,20,11,0.0040312999303535576,0.03028391167192429,0.007030193780982422,0.005831063738072377,0.0076848272099807845,0.043442992338891394,0,2,10
1vR,coop,fpmc,20,12,0.004055881027489859,0.033213159080666965,0.007148056990328281,0.0058839521387644735,0.007966426318161334,0.047589004055881026,0,2,10
1vR,coop,fpmc,20,13,0.004055881027489859,0.035917079765660206,0.007212171935020063,0.005898552901707476,0.00817462631740393,0.05164488508337089,0,2,10
1vR,coop,fpmc,20,14,0.00400437777634713,0.03812528165840469,0.007175905062340393,0.00583608482753713,0.008256517404782386,0.05488958990536277,0,2,10
1vR,coop,fpmc,20,16,0.004117845876520955,0.045110410094637225,0.007479669049533588,0.006023629367477947,0.00884407390716539,0.0644434429923389,0,2,10
1vR,coop,fpmc,20,18,0.004146011716989631,0.05083370887787292,0.0076051327055809805,0.0060809684594309256,0.009178203499970056,0.07300585849481749,0,2,10
1vR,coop,fpmc,20,9,0.004035851985378799,0.024605678233438486,0.0068384612233192655,0.00579015960055309,0.007109720859952812,0.035781883731410544,0,2,10
1vR,coop,fpmc,10,5,0.004541832669322709,0.015697211155378487,0.0069019161449440335,0.006306203756402959,0.006131371948105014,0.02262948207171315,0,2,10
1vR,coop,fpmc,10,2,0.005258964143426295,0.007051792828685259,0.0058565737051792825,0.006549800796812749,0.0038725099601593627,0.01051792828685259,0,2,10
1vR,coop,fpmc,30,20,0.004344877947006051,0.060191946588775296,0.008044740571341863,0.006388607595652422,0.009908422997824205,0.08533277696640934,0,2,10
1vR,coop,fpmc,10,7,0.004701195219123504,0.022788844621513944,0.00766489597166888,0.006669047946146447,0.007503078594712058,0.03266932270916335,0,2,10
1vR,coop,fpmc,10,6,0.004634794156706506,0.018924302788844622,0.007310756972111553,0.0065100827459393185,0.006819578827546955,0.027729083665338647,0,2,10
1vR,coop,fpmc,10,8,0.004780876494023904,0.02637450199203187,0.007971668880035414,0.006827023456974241,0.008077689243027888,0.03800796812749004,0,2,10
1vR,coop,fpmc,10,19,0.004483120150975045,0.05888446215139442,0.008267501422879908,0.006584809612698057,0.01009411628846931,0.08350597609561752,0,2,10
1vR,coop,fpmc,10,18,0.004435590969455507,0.05525896414342629,0.008145523170475984,0.006507638457646641,0.009855960772295428,0.07840637450199203,0,2,10
1vR,coop,fpmc,10,9,0.004718902169101372,0.029282868525896413,0.008014487504527342,0.006774495191354069,0.008368697157073064,0.04215139442231076,0,2,10
1vR,coop,fpmc,10,4,0.004800796812749004,0.01298804780876494,0.0068525896414342626,0.006533864541832669,0.005647410358565737,0.019123505976095617,0,2,10
1vR,coop,fpmc,10,10,0.004597609561752989,0.03179282868525896,0.007929494144633585,0.006629371017671474,0.008501233162587742,0.045657370517928286,0,2,10
1vR,coop,fpmc,10,12,0.004501992031872508,0.03752988047808765,0.007948863885118862,0.006534384909342222,0.008892430278884462,0.05354581673306773,0,2,10
1vR,coop,fpmc,10,20,0.0045099601593625496,0.06231075697211155,0.008348941894758625,0.006631036828296568,0.010278884462151392,0.08836653386454184,0,2,10
1vR,coop,fpmc,10,17,0.004443402859151628,0.052350597609561754,0.008121898371426572,0.006510900497389323,0.009731132612407507,0.07418326693227091,0,2,10
1vR,coop,fpmc,10,15,0.004403718459495347,0.04553784860557769,0.007955237872041245,0.006432187695542525,0.009303016765888388,0.0651792828685259,0,2,10
1vR,coop,fpmc,20,17,0.004135408106460249,0.048084722848129785,0.007551475955925564,0.006058013933868705,0.009027489860297427,0.06885984677782785,0,2,10
1vR,coop,fpmc,20,19,0.004264604729489337,0.05561063542136097,0.007860683705658919,0.006263047452772552,0.009586509133896321,0.07913474538080216,0,2,10
1vR,coop,fpmc,20,20,0.004245155475439387,0.0583596214511041,0.00785619667999118,0.0062411635082251365,0.009664906972252621,0.08283010365029292,0,2,10
1vR,coop,fpmc,10,3,0.004727755644090305,0.009601593625498008,0.0061752988047808766,0.006244034849612538,0.004650488953277798,0.014103585657370517,0,2,10
1vR,coop,fpmc,10,11,0.004498370155740673,0.03422310756972111,0.007855756461334148,0.006509151798602689,0.00861144894107779,0.049163346613545815,0,2,10
1vR,coop,fpmc,10,16,0.004377490039840637,0.04848605577689243,0.007958232429758091,0.006404925751539297,0.009428286852589642,0.06892430278884462,0,2,10
1vR,coop,fpmc,10,13,0.004498927367453263,0.04051792828685259,0.008012900777841014,0.006545724857383881,0.009113127322642202,0.05784860557768924,0,2,10
1vR,coop,fpmc,10,14,0.004410927717700624,0.04258964143426295,0.00791434262948207,0.006430756104438866,0.009130749728359287,0.06103585657370518,0,2,10
1vR,coop,fpmc,30,4,0.003885875234717296,0.010640517421239308,0.00556366923986369,0.005293667644399717,0.004603066972668475,0.015543500938869184,0,2,10
1vR,coop,fpmc,40,6,0.004517385718430103,0.018898420987193833,0.007157954565638266,0.006353542019338363,0.006724569723450738,0.026979982593559618,0,2,10
1vR,coop,fpmc,40,7,0.004689081899078167,0.02256620663931369,0.007636039620373823,0.006649603210330677,0.007459903021260721,0.03257490985950516,0,2,10
1vR,coop,fpmc,40,2,0.004165112520203904,0.005843590699987567,0.004724605246798458,0.005221932114882507,0.0031704587840358073,0.008330225040407807,0,2,10
1vR,coop,fpmc,30,15,0.004193615689547252,0.04209263509284373,0.007556976473042795,0.0061212682032441325,0.00878927650497173,0.061756728562486964,0,2,10
1vR,coop,fpmc,30,2,0.004590027122887545,0.006363446693094095,0.0051811669796230616,0.005744488490159259,0.0034633841018151474,0.00918005424577509,0,2,10
1vR,coop,fpmc,40,12,0.004341249119317003,0.03524804177545692,0.007644351172885299,0.006296462635781653,0.008504289444237223,0.05147333084669899,0,2,10
1vR,coop,fpmc,30,17,0.004344571127011205,0.05064677654913415,0.00793493923277489,0.006364742578786609,0.00949003010342463,0.07250156478197371,0,2,10
1vR,coop,fpmc,40,18,0.004220371061102127,0.051721994280741014,0.007741285328203008,0.006189979508052396,0.009341833101624218,0.07459903021260723,0,2,10
1vR,coop,fpmc,30,14,0.004247265357217369,0.03979762153139996,0.007600493775645038,0.0061877518749931335,0.008718522592922755,0.0583142082203213,0,2,10
1vR,coop,fpmc,40,20,0.004152679348501802,0.05657093124456049,0.007680578363159488,0.006104271743533879,0.009435889238201807,0.0814372746487629,0,2,10
1vR,coop,fpmc,30,9,0.004184342907480817,0.025610264969747547,0.007093678280826203,0.006004043948634193,0.007382089075980902,0.037241810974337576,0,2,10
1vR,coop,fpmc,50,9,0.0038513089360546985,0.023820430600091615,0.0065381251821929765,0.00552829995653729,0.006821531248251088,0.03466178042449229,0,2,10
1vR,coop,fpmc,40,3,0.004102946661693398,0.008392390898918314,0.0053711301753077215,0.005422775657762602,0.004054505732983913,0.012184508268059183,0,2,10
1vR,coop,fpmc,40,13,0.004332482139270649,0.038169837125450704,0.0077002776741680115,0.00629999496938755,0.008718892256641558,0.05557627750839239,0,2,10
1vR,coop,fpmc,40,9,0.004462127177531877,0.027601641178664676,0.007575192431589296,0.006405117302465108,0.007903784128634381,0.03991048116374487,0,2,10
1vR,coop,fpmc,50,5,0.003970071766681936,0.013208123377614903,0.005984192424870391,0.005499005499005499,0.005254276440717118,0.01985035883340968,0,2,10
1vR,coop,fpmc,50,15,0.0039904311090751725,0.04122766834631241,0.007208105413489261,0.005828413540233132,0.008427929150886134,0.05939838143227974,0,2,10
1vR,coop,fpmc,40,17,0.004256532900366412,0.04923535994032078,0.007769641684716576,0.006234810872924489,0.009280119358448333,0.0711177421360189,0,2,10
1vR,coop,fpmc,40,10,0.00432674375233122,0.029528782792490365,0.007450483951789433,0.006236080371141005,0.007963150447298152,0.04289444237224916,0,2,10
1vR,coop,fpmc,40,4,0.004475941812756434,0.012433171702101207,0.00643209416055369,0.006104443518051258,0.005346263831903519,0.017779435534004726,0,2,10
1vR,coop,fpmc,40,8,0.004724605246798458,0.026047494715902026,0.007877105005042342,0.006746491618247108,0.007980542086286211,0.037548178540345645,0,2,10
1vR,coop,fpmc,40,5,0.004550540842969041,0.015790128061668532,0.006921132247503004,0.00631992649896417,0.00615601398891216,0.022628372497824196,0,2,10
1vR,coop,fpmc,30,18,0.004317639149685881,0.0533590653035677,0.007924385342659794,0.0063336302872269955,0.009575809127238289,0.07615272272063425,0,2,10
1vR,coop,fpmc,40,11,0.004396821629197608,0.03257490985950516,0.007655964575024625,0.006357134748552614,0.008343312589567912,0.047743379336068634,0,2,10
1vR,coop,fpmc,50,11,0.003789613959105484,0.028783020308444037,0.006616786277803225,0.0054833020197795415,0.007250604752834902,0.041533058482211026,0,2,10
1vR,coop,fpmc,50,6,0.0039700717666819344,0.016185677202626356,0.006260497785921515,0.0055759540505303205,0.005837314311890583,0.023820430600091615,0,2,10
1vR,coop,fpmc,60,11,0.004174666643180496,0.032551831040496026,0.007310747768023488,0.006045340050377832,0.008058413812092716,0.04534005037783375,0,2,10
1vR,coop,fpmc,40,15,0.004301877408927013,0.04388909610841726,0.007762504479598627,0.006281546050107589,0.009055161459102401,0.06353350739773717,0,2,10
1vR,coop,fpmc,40,16,0.004289444237224916,0.04662439388287952,0.007786578513041422,0.006273621939418284,0.009194330473703842,0.06751212234240955,0,2,10
1vR,coop,fpmc,40,19,0.004181471956654035,0.054084296904140246,0.007703237953144703,0.006140074025191517,0.009382539862730575,0.07795598657217456,0,2,10
1vR,coop,fpmc,50,4,0.003970071766681936,0.010688654756451367,0.005659897185320914,0.005401213776089149,0.00465719957245381,0.015880287066727745,0,2,10
1vR,coop,fpmc,50,2,0.004351809436555199,0.0063368453198961675,0.005013488064335522,0.0054868427749783675,0.003405100015269507,0.008703618873110398,0,2,10
1vR,coop,fpmc,50,10,0.0038937242327072834,0.027256069628950986,0.006725523674676215,0.005616731123138728,0.0072312021464563826,0.03878454725912353,0,2,10
1vR,coop,fpmc,40,14,0.004289444237224914,0.040842969041402465,0.00768680840482407,0.006251561197943988,0.008844506233540174,0.05918189730200174,0,2,10
1vR,coop,fpmc,50,7,0.0038610038610038594,0.01817071308596732,0.006264739315586773,0.005469642640887525,0.006082816252307776,0.02702702702702703,0,2,10
1vR,coop,fpmc,50,12,0.0038555504657199558,0.03176057413345549,0.006799125443193237,0.005594248693522301,0.007587036188731104,0.04596121545274088,0,2,10
1vR,coop,fpmc,50,18,0.004148216012622788,0.05176362803481448,0.007618680232417961,0.006086207191886817,0.009220966848085486,0.07405710795541304,0,2,10
1vR,coop,fpmc,50,17,0.003970071766681935,0.04649564819056345,0.007253462204398866,0.005816638830640303,0.008681805291974778,0.067033134829745,0,2,10
1vR,coop,fpmc,50,14,0.0038937242327072817,0.03741029164757978,0.006983254440881558,0.005676044249977618,0.00804888093023686,0.05420674912200336,0,2,10
1vR,coop,fpmc,50,8,0.003817376698732631,0.020919224309054817,0.006358901274155512,0.005449662478575738,0.006432279737364483,0.03053901358986105,0,2,10
1vR,coop,fpmc,50,20,0.004122766834631242,0.0568789128111162,0.007631448309414409,0.006061594183407604,0.009393473376524221,0.081539166284929,0,2,10
1vR,coop,fpmc,60,5,0.004223987599302461,0.015113350125944584,0.006467923344497651,0.00587825272963812,0.005807858743336363,0.021119937996512305,0,2,10
1vR,coop,fpmc,50,3,0.00437725861454675,0.00908535654298366,0.005756604061688808,0.0057940227431752854,0.004366682332784028,0.01313177584364025,0,2,10
1vR,coop,fpmc,50,19,0.004130803417154887,0.054359444189952665,0.007618756771299143,0.0060675314912603025,0.009304809599577468,0.07772178958619637,0,2,10
1vR,coop,fpmc,60,3,0.0041981528127623844,0.008816120906801008,0.0055415617128463475,0.005563705815594984,0.004219961398802708,0.012594458438287154,0,2,10
1vR,coop,fpmc,60,8,0.0040205386552993605,0.022960666537492735,0.006738573489203212,0.0057496215445541265,0.006890621972485952,0.03177678744429374,0,2,10
1vR,coop,fpmc,50,16,0.0039605283249351045,0.04374713696747595,0.007198624347178684,0.005794510879256641,0.008524202168269964,0.06291036799511376,0,2,10
1vR,coop,fpmc,60,7,0.004262739779112573,0.021313698895562876,0.006986156860212276,0.006056030306877173,0.006897888006200346,0.029645417554737454,0,2,10
1vR,coop,fpmc,50,13,0.0038291224731902686,0.03435639028859368,0.006817471224250883,0.005570648998854947,0.007747670758637855,0.049473202015574896,0,2,10
1vR,coop,fpmc,80,11,0.003362941843038345,0.02372336147969441,0.005825162640602928,0.004855392970985354,0.006281082682580997,0.0365902694008846,0,2,10
1vR,coop,fpmc,80,9,0.003484787561989009,0.020305589063128265,0.005870526739043022,0.004991532069177931,0.006036821335196414,0.031363088057901084,0,2,10
1vR,coop,fpmc,80,4,0.003719340570969039,0.009449135504624045,0.005227181342983514,0.005037962108848364,0.004221954161640531,0.014877362283876157,0,2,10
1vR,coop,fpmc,80,17,0.004068213533905721,0.04784881383192602,0.0074351540290210835,0.005960934748893,0.008905738411166632,0.0671491757137113,0,2,10
1vR,coop,fpmc,80,8,0.0037696019300361883,0.01950140731805388,0.006227940847964974,0.005369095768584876,0.006207277844792923,0.030156815440289506,0,2,10
1vR,coop,fpmc,80,20,0.003980699638118215,0.0550864495375955,0.007369925343387344,0.005853019259317374,0.009075765408696649,0.07760353839967833,0,2,10
1vR,coop,fpmc,80,6,0.003953893579949067,0.01527945315641335,0.0061749669711068985,0.0055377192168507,0.005669481302774427,0.02372336147969441,0,2,10
1vR,coop,fpmc,80,10,0.003457981503819863,0.022114997989545637,0.005909517369107235,0.00497359790072138,0.00622283493212323,0.03457981503819863,0,2,10
1vR,coop,fpmc,80,18,0.003976231961756686,0.04945717732207479,0.007301123738175349,0.005833518301089393,0.008831940074400866,0.06956172094893445,0,2,10
1vR,coop,fpmc,70,3,0.0030913266207383853,0.005564387917329093,0.003895071542130366,0.0040357099180628585,0.0028183263477381125,0.009273979862215157,0,2,10
1vR,coop,fpmc,70,12,0.0033121356650768403,0.025967143614202437,0.005811888164829339,0.004799325135459589,0.006418918918918918,0.0397456279809221,0,2,10
1vR,coop,fpmc,70,5,0.0032326444091149978,0.010466348701642819,0.004845181315769551,0.004470092705386823,0.004219151277974806,0.016163222045574986,0,2,10
1vR,coop,fpmc,80,14,0.0036188178528347393,0.03297145154804986,0.006460260018764241,0.005268776950487358,0.007371665996515209,0.049859268194611985,0,2,10
1vR,coop,fpmc,80,19,0.0039785833703680175,0.05227181342983514,0.007337201064583451,0.005843774239431657,0.008958662338847997,0.0735826296743064,0,2,10
1vR,coop,fpmc,70,14,0.0035581800287682627,0.03285638579756227,0.006359300476947536,0.005182079699000803,0.00727465433347786,0.0492845786963434,0,2,10
1vR,coop,fpmc,80,13,0.0035260276514800025,0.029352633695215118,0.00623432324276715,0.0051201257018677416,0.006980838173628919,0.04503417772416566,0,2,10
1vR,coop,fpmc,70,9,0.0034151798857681207,0.020402755696873345,0.005771546948017535,0.004896118610452136,0.005970836420663409,0.03073661897191309,0,2,10
1vR,coop,fpmc,70,8,0.0033783783783783786,0.018150503444621092,0.005611493846787964,0.004819068832909662,0.005647191308956015,0.02702702702702703,0,2,10
1vR,coop,fpmc,70,20,0.003603603603603604,0.048357180710121885,0.006658683129271363,0.005295826673158093,0.008162048603225072,0.07154213036565978,0,2,10
1vR,coop,fpmc,80,2,0.0036188178528347406,0.004624045034177724,0.003953893579949069,0.00447661171424742,0.0025733815842380377,0.007237635705669481,0,2,10
1vR,coop,fpmc,80,16,0.0040963007639726575,0.04503417772416566,0.0074426232093158925,0.005992559912945919,0.008805790108564535,0.06393244873341375,0,2,10
1vR,coop,fpmc,60,12,0.0042465930375250255,0.03642704902150746,0.007520477971940863,0.006168714337120238,0.008464929277271847,0.05037783375314862,0,2,10
1vR,coop,fpmc,70,18,0.0034299004887240144,0.041202967673555906,0.006282598387861541,0.005028756351795746,0.007557228145463435,0.06120826709062003,0,2,10
1vR,coop,fpmc,70,11,0.0033000915353856527,0.02384737678855326,0.005730843966138082,0.004767939294793513,0.006211474632527261,0.036301006889242184,0,2,10
1vR,coop,fpmc,60,2,0.0036814570819608604,0.00484402247626429,0.004068978880062003,0.0045727572175934894,0.0026739004068978877,0.007362914163921721,0,2,10
1vR,coop,fpmc,70,2,0.003047164811870694,0.0037095919448860626,0.0032679738562091504,0.0037449213919802152,0.0020932697403285637,0.006094329623741388,0,2,10
1vR,coop,fpmc,80,5,0.003779654201849618,0.012263771612384398,0.005667566584333774,0.005227181342983514,0.004938500716546554,0.01889827100924809,0,2,10
1vR,coop,fpmc,60,4,0.004165859329587289,0.011916295291610153,0.006032422657107795,0.005695050738760918,0.005062003487696183,0.016663437318349156,0,2,10
1vR,coop,fpmc,70,4,0.0029146793852676206,0.007286698463169051,0.004080551139374669,0.003943389756538545,0.003279014308426073,0.011658717541070483,0,2,10
1vR,coop,fpmc,80,3,0.003216726980297547,0.006232408524326498,0.004141535987133092,0.004228582033165868,0.0030705121175567496,0.009650180940892641,0,2,10
1vR,coop,fpmc,70,15,0.003568274156509447,0.035373608903020666,0.006423594875151969,0.0052070766134286834,0.007454351646032892,0.052994170641229466,0,2,10
1vR,coop,fpmc,70,13,0.003383473971709265,0.029146793852676205,0.006000958942135411,0.004917236881720788,0.00676455001714517,0.04398516163222046,0,2,10
1vR,coop,fpmc,70,19,0.003430675257300643,0.04345521992580816,0.006311353370176898,0.005035769741652093,0.007662393851652162,0.06465288818229994,0,2,10
1vR,coop,fpmc,70,7,0.0032932091755621153,0.015368309485956544,0.005336218571512689,0.004663487016428191,0.005169340463458109,0.023052464228934817,0,2,10
1vR,coop,fpmc,70,6,0.0034004592828122226,0.013513513513513514,0.005337270043152396,0.004769475357710651,0.004939813763343175,0.020402755696873345,0,2,10
1vR,coop,fpmc,70,16,0.003494303126656068,0.03696343402225755,0.006329859271035741,0.005107822754881578,0.007439056703762586,0.05537890832008479,0,2,10
1vR,coop,fpmc,70,10,0.003444621091679915,0.02278749337572867,0.0059096529684764965,0.004959663496248861,0.006270976859212152,0.034446210916799155,0,2,10
1vR,coop,fpmc,70,17,0.003460207612456747,0.0392156862745098,0.0063066162137369545,0.0050663743758372895,0.007507002801120443,0.05829358770535241,0,2,10
1vR,coop,fpmc,60,6,0.004133565846412193,0.017826002712652587,0.006587870567719434,0.00582355834438764,0.006244636975115564,0.024801395078473162,0,2,10
1vR,coop,fpmc,60,9,0.004047449891278606,0.025770199573726022,0.006897888006200346,0.005816134412183727,0.007248937164480207,0.036039527223406316,0,2,10
1vR,coop,fpmc,80,15,0.0037260420855113217,0.03719340570969039,0.0067113697107310955,0.005438114259724337,0.0077979866012647895,0.0546843586650583,0,2,10
1vR,coop,fpmc,60,14,0.003985938494754614,0.03904282115869018,0.0071610798940773745,0.005813178624691465,0.0082847463200108,0.05483433443131176,0,2,10
1vR,coop,fpmc,90,2,0.004061738424045491,0.00487408610885459,0.004332520985648524,0.004982399133495802,0.002761982128350934,0.008123476848090982,0,2,10
1vR,coop,fpmc,90,10,0.0038180341186027623,0.025995125913891144,0.006572631268000884,0.0055024526106929855,0.007021004990135776,0.038180341186027617,0,2,10
1vR,coop,fpmc,60,15,0.003991474520441771,0.04185235419492347,0.007219018202126811,0.005831885420604089,0.008463848517108375,0.058903313311373766,0,2,10
1vR,coop,fpmc,60,10,0.004243363689207518,0.030226700251889168,0.007345299536735303,0.006124734760232701,0.007930356796855536,0.04185235419492347,0,2,10
1vR,coop,fpmc,60,18,0.0038967469697948247,0.04921526835884518,0.007163034499637967,0.005718564912519569,0.00868672114554695,0.06897888006200349,0,2,10
1vR,coop,fpmc,60,20,0.003875217981011432,0.05405929083510948,0.007178379974349745,0.00569870582772223,0.00885072106734575,0.07614803332687464,0,2,10
1vR,coop,fpmc,90,11,0.0037663392659330916,0.028025995125913892,0.006561269761919638,0.005446261434676648,0.007157210654581211,0.041429731925264016,0,2,10
1vR,coop,fpmc,90,8,0.004264825345247766,0.0231519090170593,0.0070945031139994594,0.006086091478168698,0.007158813972380179,0.03411860276198213,0,2,10
1vR,coop,fpmc,90,3,0.003790955862442458,0.006904955320877335,0.0047928513403736805,0.004954428187571972,0.0034814900777532785,0.011372867587327376,0,2,10
1vR,coop,fpmc,60,17,0.003909411080843885,0.04689013757023833,0.007155556008797423,0.00573050867651678,0.008599662302433078,0.06529742298004262,0,2,10
1vR,coop,fpmc,90,14,0.0034234652431240557,0.032087733549959384,0.006126455456268616,0.004987608380597419,0.007028038303424165,0.0479285134037368,0,2,10
1vR,coop,fpmc,90,12,0.0037232602220416988,0.030056864337936636,0.006552342864284372,0.00539929375486994,0.007280666125101544,0.04467912266450041,0,2,10
1vR,coop,fpmc,60,13,0.0041584069873161125,0.03807401666343732,0.007418274420793311,0.006052895506818799,0.008465234572806063,0.053090486339856614,0,2,10
1vR,coop,fpmc,90,16,0.003300162469536962,0.035337124289195776,0.005983763665227802,0.00482523163270523,0.007047116165718928,0.05280259951259139,0,2,10
1vR,coop,fpmc,60,19,0.003956801517453776,0.052606084092230186,0.007302940552310828,0.005813020538848865,0.008933594302119105,0.07382290253826777,0,2,10
1vR,coop,fpmc,60,16,0.003972098430536718,0.044758767680682036,0.007231207409011527,0.005813910948574773,0.00859329587289285,0.06258477039333463,0,2,10
1vR,coop,fpmc,90,20,0.003533712428919578,0.04914703493095045,0.006544498014847322,0.005196236636073373,0.008065452013461758,0.07067424857839155,0,2,10
1vR,coop,fpmc,90,19,0.0035059215870708437,0.04670999187652315,0.0064717032223124814,0.005150819935547797,0.007919408830651014,0.06661251015434606,0,2,10
1vR,coop,fpmc,90,18,0.003384782020037906,0.04183590576766856,0.006212322031724309,0.004965215819516252,0.007507115143183375,0.060926076360682375,0,2,10
1vR,coop,fpmc,90,15,0.0033035472515569957,0.03290008123476848,0.005949252162278396,0.00482124699450688,0.006909602618845349,0.04955320877335499,0,2,10
1vR,coop,fpmc,90,5,0.005361494719740049,0.017871649065800164,0.008084793625004836,0.007427178832540327,0.007102834885125703,0.026807473598700244,0,2,10
1vR,coop,fpmc,90,4,0.004061738424045491,0.010560519902518278,0.005740590305984295,0.005511221547920549,0.004670999187652315,0.016246953696181964,0,2,10
1vR,coop,fpmc,90,13,0.0035618321564706607,0.030869212022745736,0.006320838652276505,0.005177226335051695,0.007133641433827794,0.0463038180341186,0,2,10
1vR,coop,fpmc,90,6,0.004603303547251555,0.018277822908204712,0.007224091911338052,0.006456289445728925,0.006684460949286295,0.02761982128350934,0,2,10
1vR,coop,fpmc,90,7,0.00452593710107926,0.021527213647441104,0.007356259590215723,0.00641474551107874,0.007163429584225682,0.03168155970755483,0,2,10
1vR,coop,fpmc,90,17,0.003344961055096287,0.03858651502843217,0.006104484064208719,0.004899314297823815,0.0072879192294301905,0.05686433793663688,0,2,10
1vR,coop,fpmc,90,9,0.003881216716310136,0.023558082859463852,0.006572631268000884,0.005567412724623377,0.0068259260212239605,0.034930950446791224,0,2,10
1vR,coop,fpmc,80,12,0.003283742125720412,0.025331724969843185,0.005752992483993687,0.004756160606582802,0.006332931242460796,0.03900281463610776,0,2,10
1vR,coop,fpmc,80,7,0.0036188178528347393,0.01648572577402493,0.005841486842693115,0.005119032763473509,0.005621961472383666,0.025331724969843185,0,2,10
1vR,coop,clf,30,2,0.03442520342165658,0.04412685165866889,0.037659086167327355,0.04260379720425621,0.024535781347798873,0.06624243688712705,0,2,10
1vR,coop,clf,30,6,0.02340218374017664,0.09028791988316294,0.03653765908616733,0.03277375660017011,0.033531042293821346,0.13112872939703735,0,2,10
1vR,coop,clf,30,12,0.018081925029556984,0.14109117462966828,0.03171406102764333,0.026197643672532647,0.03499243688712706,0.19935322345086584,0,2,10
1vR,coop,clf,30,3,0.030669726684748592,0.05888796161068224,0.03938034633841018,0.04028195880897738,0.029109009079799814,0.08679324014187356,0,2,10
1vR,coop,clf,30,13,0.017541607151454842,0.14834133110786563,0.031059183531539046,0.025481780076727894,0.034884556785368004,0.20905487168787815,0,2,10
1vR,coop,clf,30,14,0.017146685986660942,0.15632171917379512,0.03061148202239377,0.024964841051935686,0.03493392691181131,0.21875651992489045,0,2,10
1vR,coop,clf,30,15,0.016644465486526813,0.1622157312747757,0.029922057493976098,0.024279867764047218,0.03461757424248489,0.22595451700396413,0,2,10
1vR,coop,clf,30,5,0.025286876695180472,0.08089922804089297,0.03780811302196656,0.034941378254543284,0.03280424978735014,0.11819319841435427,0,2,10
1vR,coop,clf,30,17,0.015811142380526652,0.1752034216565825,0.02877039249490301,0.023140357235368978,0.03411880420851836,0.2422282495305654,0,2,10
1vR,coop,clf,30,9,0.020330574680668567,0.1182975172126017,0.03424311970107922,0.029119635409509886,0.03520122199323485,0.1689964531608596,0,2,10
1vR,coop,clf,30,7,0.022249709397633443,0.10004172751929898,0.035842200431184364,0.03145535515155002,0.03437399237524419,0.1448988107657,0,2,10
1vR,coop,clf,20,5,0.025957638575935107,0.08463271744028841,0.03896220948947402,0.035909471330832304,0.03400006933129961,0.12284812978819289,0,2,10
1vR,coop,clf,20,8,0.02142406489409644,0.1117169896349707,0.03543309226950506,0.030523456873429035,0.03538582868235865,0.15989184317260027,0,2,10
1vR,coop,clf,20,6,0.024443442992338884,0.09634970707525913,0.038308761990600654,0.034269528578676836,0.035372630974253326,0.138801261829653,0,2,10
1vR,coop,clf,20,7,0.022795338955771575,0.1042812077512393,0.036819101983590494,0.032250964525521245,0.035474935159477736,0.1501577287066246,0,2,10
1vR,coop,clf,20,3,0.02857142857142857,0.05412347904461469,0.036538981523208655,0.037477529230571134,0.0268882086818094,0.08310049571879224,0,2,10
1vR,coop,clf,20,4,0.027061739522307345,0.0693555655700766,0.03811326423313805,0.03667965608956516,0.030869761153672827,0.103199639477242,0,2,10
1vR,coop,clf,20,9,0.020467678133293275,0.1199188823794502,0.034501559729139715,0.029322311739711695,0.035524134429311634,0.170797656602073,0,2,10
